date,SACTMIN,SPOSTMIN,ride_name
9/8/2015,1.333333333,18.33333333,it_s_a_small_world
9/9/2015,3,10,it_s_a_small_world
9/10/2015,5.5,10,it_s_a_small_world
9/11/2015,5.2,10,it_s_a_small_world
9/12/2015,8.666666667,19.16666667,it_s_a_small_world
9/13/2015,8.5,19.44444444,it_s_a_small_world
9/14/2015,0,20.625,it_s_a_small_world
9/15/2015,1.333333333,6.666666667,it_s_a_small_world
9/16/2015,5,13.33333333,it_s_a_small_world
9/17/2015,4,12.5,it_s_a_small_world
9/18/2015,4,9.444444444,it_s_a_small_world
9/19/2015,9,20,it_s_a_small_world
9/20/2015,7.5,12.85714286,it_s_a_small_world
9/21/2015,4,22.5,it_s_a_small_world
9/22/2015,7.5,8,it_s_a_small_world
9/23/2015,10.4,17,it_s_a_small_world
9/24/2015,12.25,19.16666667,it_s_a_small_world
9/25/2015,2.75,12,it_s_a_small_world
9/26/2015,6,19,it_s_a_small_world
9/27/2015,6.428571429,9.583333333,it_s_a_small_world
9/28/2015,11,20,it_s_a_small_world
9/29/2015,7.25,12.22222222,it_s_a_small_world
9/30/2015,10.5,19.54545455,it_s_a_small_world
10/1/2015,6,9.166666667,it_s_a_small_world
10/2/2015,5.8,14,it_s_a_small_world
10/3/2015,11,23.125,it_s_a_small_world
10/4/2015,7.6,16,it_s_a_small_world
10/5/2015,15.33333333,32.5,it_s_a_small_world
10/6/2015,,10,it_s_a_small_world
10/7/2015,4.75,16.25,it_s_a_small_world
10/8/2015,5.25,13.75,it_s_a_small_world
10/9/2015,21,22,it_s_a_small_world
10/10/2015,14,-95.44444444,it_s_a_small_world
10/11/2015,19,22.22222222,it_s_a_small_world
10/12/2015,7,15,it_s_a_small_world
10/13/2015,7.75,15.71428571,it_s_a_small_world
10/14/2015,13.88888889,24.33333333,it_s_a_small_world
10/15/2015,11.5,17.85714286,it_s_a_small_world
10/16/2015,12.33333333,22.5,it_s_a_small_world
10/17/2015,19.75,20,it_s_a_small_world
10/18/2015,10,17.5,it_s_a_small_world
10/19/2015,24.66666667,24.16666667,it_s_a_small_world
10/20/2015,7.75,13.33333333,it_s_a_small_world
10/21/2015,20,10,it_s_a_small_world
10/22/2015,5.666666667,17.5,it_s_a_small_world
10/23/2015,11.4,15,it_s_a_small_world
10/24/2015,14.85714286,23.63636364,it_s_a_small_world
10/25/2015,5.714285714,15.5,it_s_a_small_world
10/26/2015,11.5,15.5,it_s_a_small_world
10/27/2015,9.2,10.625,it_s_a_small_world
10/28/2015,,-78.09090909,it_s_a_small_world
10/29/2015,14,15,it_s_a_small_world
10/30/2015,12.66666667,20,it_s_a_small_world
10/31/2015,1,15,it_s_a_small_world
11/1/2015,15,18.75,it_s_a_small_world
11/2/2015,10.33333333,18.33333333,it_s_a_small_world
11/3/2015,14.5,17.5,it_s_a_small_world
11/4/2015,10,-54.21428571,it_s_a_small_world
11/5/2015,13.5,26,it_s_a_small_world
11/6/2015,7.333333333,15,it_s_a_small_world
11/7/2015,2.5,25,it_s_a_small_world
11/8/2015,2,11.25,it_s_a_small_world
11/9/2015,9,20,it_s_a_small_world
11/10/2015,7,25,it_s_a_small_world
11/11/2015,16,25,it_s_a_small_world
11/12/2015,13,13.88888889,it_s_a_small_world
11/13/2015,10.2,17.14285714,it_s_a_small_world
11/14/2015,36.5,30,it_s_a_small_world
