date,SACTMIN,SPOSTMIN,ride_name
3/5/2016,50,-21.17307692,peter_pan_s_flight
3/6/2016,23,52.0754717,peter_pan_s_flight
3/7/2016,,53.89380531,peter_pan_s_flight
3/8/2016,,-39.60176991,peter_pan_s_flight
3/9/2016,22,47.45833333,peter_pan_s_flight
3/10/2016,,22.85185185,peter_pan_s_flight
3/11/2016,,51.22881356,peter_pan_s_flight
3/12/2016,,55.85585586,peter_pan_s_flight
3/13/2016,18,-139.0887097,peter_pan_s_flight
3/14/2016,7,-70.28971963,peter_pan_s_flight
3/15/2016,13.5,73.42342342,peter_pan_s_flight
3/16/2016,48.5,63.17164179,peter_pan_s_flight
3/17/2016,,64.95238095,peter_pan_s_flight
3/18/2016,18.5,33.67460317,peter_pan_s_flight
3/19/2016,16.33333333,-178.1209677,peter_pan_s_flight
3/20/2016,29,47.75968992,peter_pan_s_flight
3/21/2016,29,70.4962406,peter_pan_s_flight
3/22/2016,8,61.31884058,peter_pan_s_flight
3/23/2016,5.5,50.02453988,peter_pan_s_flight
3/24/2016,26,62.68613139,peter_pan_s_flight
3/25/2016,28,46.36879433,peter_pan_s_flight
3/26/2016,20,61.25,peter_pan_s_flight
3/27/2016,32,39.72,peter_pan_s_flight
3/28/2016,,70.74626866,peter_pan_s_flight
3/29/2016,27,34.72142857,peter_pan_s_flight
3/30/2016,29,79.67105263,peter_pan_s_flight
3/31/2016,27,71.37323944,peter_pan_s_flight
4/1/2016,18.33333333,44.97931034,peter_pan_s_flight
4/2/2016,20,57.528,peter_pan_s_flight
4/3/2016,15.75,76.83206107,peter_pan_s_flight
4/4/2016,38.5,64.15384615,peter_pan_s_flight
4/5/2016,30,63.99180328,peter_pan_s_flight
4/6/2016,29.33333333,51.49019608,peter_pan_s_flight
4/7/2016,30,56.96183206,peter_pan_s_flight
4/8/2016,29.14285714,63.39416058,peter_pan_s_flight
4/9/2016,,35.81343284,peter_pan_s_flight
4/10/2016,6.666666667,47.84848485,peter_pan_s_flight
4/11/2016,14,58.21428571,peter_pan_s_flight
4/12/2016,35,4.966101695,peter_pan_s_flight
4/13/2016,10,25.4084507,peter_pan_s_flight
4/14/2016,24,46.91056911,peter_pan_s_flight
4/15/2016,,49.26923077,peter_pan_s_flight
4/16/2016,16,-133.4892086,peter_pan_s_flight
4/17/2016,31.5,59.3115942,peter_pan_s_flight
4/18/2016,9,54.69291339,peter_pan_s_flight
4/19/2016,10,47.66666667,peter_pan_s_flight
4/20/2016,,50.03676471,peter_pan_s_flight
4/21/2016,17,53.92857143,peter_pan_s_flight
4/22/2016,18,-9.3125,peter_pan_s_flight
4/23/2016,,61.05263158,peter_pan_s_flight
4/24/2016,20,49.82758621,peter_pan_s_flight
4/25/2016,22,63.75,peter_pan_s_flight
4/26/2016,23,59.16666667,peter_pan_s_flight
4/27/2016,14,52.45901639,peter_pan_s_flight
4/28/2016,19,53.36538462,peter_pan_s_flight
4/29/2016,16,40.85384615,peter_pan_s_flight
4/30/2016,9.5,49.07751938,peter_pan_s_flight
5/1/2016,36.5,43.55725191,peter_pan_s_flight
5/2/2016,7,55.33333333,peter_pan_s_flight
5/3/2016,40.5,12.8362069,peter_pan_s_flight
5/4/2016,5.333333333,23.72992701,peter_pan_s_flight
5/5/2016,,49.10227273,peter_pan_s_flight
5/6/2016,25,41.01754386,peter_pan_s_flight
5/7/2016,10,36.26515152,peter_pan_s_flight
