date,SACTMIN,SPOSTMIN,ride_name
5/8/2016,5.666666667,9.4,splash_mountain
5/9/2016,18.33333333,32.09302326,splash_mountain
5/10/2016,8.666666667,36.77419355,splash_mountain
5/11/2016,15.5,-379.6,splash_mountain
5/12/2016,27,36.25,splash_mountain
5/13/2016,21.75,36.83333333,splash_mountain
5/14/2016,15,35.76388889,splash_mountain
5/15/2016,19,25.4,splash_mountain
5/16/2016,6,-222.6521739,splash_mountain
5/17/2016,16.75,-277.2051282,splash_mountain
5/18/2016,13,21.90909091,splash_mountain
5/19/2016,26,-143.8307692,splash_mountain
5/20/2016,10,33.79844961,splash_mountain
5/21/2016,19,37.63358779,splash_mountain
5/22/2016,32,-12.94262295,splash_mountain
5/23/2016,22,-109.0769231,splash_mountain
5/24/2016,15.5,-55.64566929,splash_mountain
5/25/2016,24.75,44.81102362,splash_mountain
5/26/2016,83,66.36,splash_mountain
5/27/2016,30.71428571,-134.1617647,splash_mountain
5/28/2016,36.75,44.44029851,splash_mountain
5/29/2016,19,-81.17557252,splash_mountain
5/30/2016,20,-98.17293233,splash_mountain
5/31/2016,14,-84.18939394,splash_mountain
6/1/2016,21.33333333,-19.81679389,splash_mountain
6/2/2016,21,52.75590551,splash_mountain
6/3/2016,18,51.08527132,splash_mountain
6/4/2016,6,-51.1484375,splash_mountain
6/5/2016,36,4.914728682,splash_mountain
6/6/2016,5,29.20833333,splash_mountain
6/7/2016,10.75,-25.6952381,splash_mountain
6/8/2016,36,31.21582734,splash_mountain
6/9/2016,25.66666667,50.56390977,splash_mountain
6/10/2016,37,-73.34146341,splash_mountain
6/11/2016,20.5,26.90163934,splash_mountain
6/12/2016,25,8.772357724,splash_mountain
6/13/2016,7,-57.66115702,splash_mountain
6/14/2016,10,49.22131148,splash_mountain
6/15/2016,34,57.12598425,splash_mountain
6/16/2016,37,3.8671875,splash_mountain
6/17/2016,26.5,10.81818182,splash_mountain
6/18/2016,24,-213.107438,splash_mountain
6/19/2016,20.66666667,31.42857143,splash_mountain
6/20/2016,77,49.96923077,splash_mountain
6/21/2016,10,50.78125,splash_mountain
6/22/2016,18,37.21276596,splash_mountain
6/23/2016,49,52.11711712,splash_mountain
6/24/2016,26.5,51.65217391,splash_mountain
6/25/2016,27,25.94690265,splash_mountain
6/26/2016,20,-69.24347826,splash_mountain
6/27/2016,50,2.902439024,splash_mountain
6/28/2016,14,-11.93043478,splash_mountain
6/29/2016,56,-232.137931,splash_mountain
6/30/2016,27,47.61261261,splash_mountain
7/1/2016,,-187.3027523,splash_mountain
7/2/2016,14.33333333,-26.32520325,splash_mountain
7/3/2016,1,51.09489051,splash_mountain
7/4/2016,,61.48148148,splash_mountain
7/5/2016,,-171.036036,splash_mountain
7/6/2016,20,-108.1681416,splash_mountain
7/7/2016,,-35.19811321,splash_mountain
7/8/2016,26.25,48.1981982,splash_mountain
7/9/2016,,-262.6422018,splash_mountain
7/10/2016,,-158.0808081,splash_mountain
7/11/2016,,65.35714286,splash_mountain
7/12/2016,8,-123.1982759,splash_mountain
7/13/2016,35,-79.22413793,splash_mountain
7/14/2016,32,57.61682243,splash_mountain
7/15/2016,47.5,-73.47572816,splash_mountain
7/16/2016,46,-110.7142857,splash_mountain
7/17/2016,1,-8.655913978,splash_mountain
7/18/2016,29,-143.7672414,splash_mountain
7/19/2016,19,-49.02479339,splash_mountain
7/20/2016,33.33333333,-283.4336283,splash_mountain
7/21/2016,,-245.3163265,splash_mountain
7/22/2016,23.66666667,-24.75221239,splash_mountain
7/23/2016,,46.4,splash_mountain
7/24/2016,24.5,45.59405941,splash_mountain
7/25/2016,,-34.67889908,splash_mountain
7/26/2016,32.5,60.49586777,splash_mountain
7/27/2016,14,55.57723577,splash_mountain
7/28/2016,26,52.16346154,splash_mountain
7/29/2016,,-71.42727273,splash_mountain
7/30/2016,69,32.24561404,splash_mountain
7/31/2016,26.25,36.18181818,splash_mountain
8/1/2016,20,51.03448276,splash_mountain
8/2/2016,11,53.26271186,splash_mountain
8/3/2016,,-129.1102362,splash_mountain
8/4/2016,42,40.48543689,splash_mountain
8/5/2016,42,47.34234234,splash_mountain
8/6/2016,15.6,2.982905983,splash_mountain
8/7/2016,25.8,42.1875,splash_mountain
8/8/2016,16,40,splash_mountain
8/9/2016,,39.60526316,splash_mountain
8/10/2016,34,41.52173913,splash_mountain
