date,SACTMIN,SPOSTMIN,ride_name
4/4/2016,25,76.46551724,space_mountain
4/5/2016,65,45.03225806,space_mountain
4/6/2016,34.22222222,71.875,space_mountain
4/7/2016,,-19.82170543,space_mountain
4/8/2016,13.33333333,16.31914894,space_mountain
4/9/2016,30,66.5,space_mountain
4/10/2016,14.5,-25.18705036,space_mountain
4/11/2016,,10.35245902,space_mountain
4/12/2016,4,33.95833333,space_mountain
4/13/2016,5,26.96428571,space_mountain
4/14/2016,,34.91803279,space_mountain
4/15/2016,18.5,-11.24626866,space_mountain
4/16/2016,2,59.57446809,space_mountain
4/17/2016,30.33333333,47.31060606,space_mountain
4/18/2016,12,44.72440945,space_mountain
4/19/2016,43,-19.09734513,space_mountain
4/20/2016,3.5,20.47857143,space_mountain
4/21/2016,9.5,39.16666667,space_mountain
4/22/2016,6,48.0952381,space_mountain
4/23/2016,,64.07407407,space_mountain
4/24/2016,,51.66666667,space_mountain
4/25/2016,28,67.27272727,space_mountain
4/26/2016,48,6,space_mountain
4/27/2016,21,40.24,space_mountain
4/28/2016,,50.49019608,space_mountain
4/29/2016,2,56.9921875,space_mountain
4/30/2016,4,35.112,space_mountain
5/1/2016,26.75,-58.07407407,space_mountain
5/2/2016,16.66666667,12.74766355,space_mountain
5/3/2016,25,-39.49122807,space_mountain
5/4/2016,8,-81.94557823,space_mountain
5/5/2016,,-212.9879518,space_mountain
5/6/2016,20,38.69565217,space_mountain
5/7/2016,17.33333333,-64.00735294,space_mountain
5/8/2016,25.5,-175.1970803,space_mountain
5/9/2016,9.666666667,28.60294118,space_mountain
5/10/2016,11.5,26.82432432,space_mountain
5/11/2016,20.5,-142.3333333,space_mountain
5/12/2016,15.5,-265.4285714,space_mountain
5/13/2016,31,40.5078125,space_mountain
5/14/2016,13,-74.75,space_mountain
5/15/2016,3,18.88,space_mountain
5/16/2016,5.5,-49.7,space_mountain
5/17/2016,,-59.91025641,space_mountain
5/18/2016,19.5,-3.941605839,space_mountain
5/19/2016,,31.74193548,space_mountain
5/20/2016,42,39.12408759,space_mountain
5/21/2016,,-59.81889764,space_mountain
5/22/2016,20,8.672,space_mountain
5/23/2016,,55.82706767,space_mountain
5/24/2016,16,59.76,space_mountain
5/25/2016,25.8,55.43046358,space_mountain
5/26/2016,49,-9.072,space_mountain
5/27/2016,15.5,-10.34965035,space_mountain
5/28/2016,18,-164.0465116,space_mountain
5/29/2016,46.75,15.04580153,space_mountain
5/30/2016,21.5,51.5037594,space_mountain
5/31/2016,21.5,18.60305344,space_mountain
6/1/2016,25.5,24.89147287,space_mountain
6/2/2016,34.4,58.87121212,space_mountain
6/3/2016,11,-21.55319149,space_mountain
6/4/2016,17,-161.3571429,space_mountain
6/5/2016,14,-16.69064748,space_mountain
6/6/2016,26.66666667,44.83193277,space_mountain
6/7/2016,85.5,7.057142857,space_mountain
6/8/2016,22.16666667,82.32258065,space_mountain
6/9/2016,24.375,68.67647059,space_mountain
6/10/2016,32,65.74074074,space_mountain
6/11/2016,36.33333333,-2.549180328,space_mountain
6/12/2016,14.33333333,58.26271186,space_mountain
6/13/2016,9.666666667,76.2195122,space_mountain
6/14/2016,30,61.81451613,space_mountain
6/15/2016,32.66666667,20.82835821,space_mountain
6/16/2016,22,64.29133858,space_mountain
6/17/2016,15.66666667,26.1965812,space_mountain
6/18/2016,78,-55.09166667,space_mountain
6/19/2016,16,-39.35344828,space_mountain
6/20/2016,18,-41.38167939,space_mountain
6/21/2016,70,33.36585366,space_mountain
6/22/2016,30.66666667,58.79194631,space_mountain
6/23/2016,,55.87155963,space_mountain
6/24/2016,6,47.70491803,space_mountain
6/25/2016,8,36.94736842,space_mountain
6/26/2016,15,41.53913043,space_mountain
6/27/2016,3.666666667,45.19512195,space_mountain
6/28/2016,0.5,-104.4796748,space_mountain
6/29/2016,49,80.1171875,space_mountain
6/30/2016,,-27.62931034,space_mountain
7/1/2016,8.5,48.55371901,space_mountain
7/2/2016,,45.04958678,space_mountain
7/3/2016,13,62.58064516,space_mountain
7/4/2016,,47.16176471,space_mountain
7/5/2016,27,17.1875,space_mountain
7/6/2016,76,67.90909091,space_mountain
7/7/2016,,52.18269231,space_mountain
7/8/2016,28,22.05691057,space_mountain
7/9/2016,,0.49122807,space_mountain
7/10/2016,48.5,52.82178218,space_mountain
7/11/2016,51,-203.0740741,space_mountain
7/12/2016,11.66666667,77.77310924,space_mountain
7/13/2016,59,73.86524823,space_mountain
7/14/2016,11.5,-53.29906542,space_mountain
7/15/2016,16.5,-55.76785714,space_mountain
7/16/2016,,71.16161616,space_mountain
7/17/2016,13,55.15151515,space_mountain
7/18/2016,,2.444444444,space_mountain
7/19/2016,66,83.5,space_mountain
7/20/2016,,4.314516129,space_mountain
7/21/2016,,67.75510204,space_mountain
7/22/2016,17,57.27272727,space_mountain
7/23/2016,12,-62.625,space_mountain
