date,ride_name,sactmin,day_week,day_year,week_year,month_year,year,prox_to_holiday,wdw_mean_temp,wdw_precip,schools_in_session,florida_schools_in_session
2015-02-11,splash_mountain,14.5,4,41,6,2,2015,4,57.21,0.08,0.92,1.0
2015-02-11,7_dwarfs_train,44.333333333333336,4,41,6,2,2015,4,57.21,0.08,0.92,1.0
2015-02-11,pirates_of_caribbean,26.666666666666668,4,41,6,2,2015,4,57.21,0.08,0.92,1.0
2015-02-12,splash_mountain,19.666666666666668,5,42,6,2,2015,3,58.24,0.12,0.93,1.0
2015-02-12,big_thunder_mtn,25.0,5,42,6,2,2015,3,58.24,0.12,0.93,1.0
2015-02-12,pirates_of_caribbean,16.666666666666668,5,42,6,2,2015,3,58.24,0.12,0.93,1.0
2015-02-12,7_dwarfs_train,56.0,5,42,6,2,2015,3,58.24,0.12,0.93,1.0
2015-02-12,haunted_mansion,32.5,5,42,6,2,2015,3,58.24,0.12,0.93,1.0
2015-02-12,it_s_a_small_world,10.4,5,42,6,2,2015,3,58.24,0.12,0.93,1.0
2015-02-12,space_mountain,6.0,5,42,6,2,2015,3,58.24,0.12,0.93,1.0
2015-02-12,peter_pan_s_flight,23.0,5,42,6,2,2015,3,58.24,0.12,0.93,1.0
2015-02-13,haunted_mansion,9.0,6,43,6,2,2015,2,52.44,0.12,0.85,1.0
2015-02-13,peter_pan_s_flight,15.333333333333334,6,43,6,2,2015,2,52.44,0.12,0.85,1.0
2015-02-13,splash_mountain,3.5,6,43,6,2,2015,2,52.44,0.12,0.85,1.0
2015-02-13,it_s_a_small_world,11.0,6,43,6,2,2015,2,52.44,0.12,0.85,1.0
2015-02-13,big_thunder_mtn,16.333333333333332,6,43,6,2,2015,2,52.44,0.12,0.85,1.0
2015-02-13,pirates_of_caribbean,17.0,6,43,6,2,2015,2,52.44,0.12,0.85,1.0
2015-02-13,7_dwarfs_train,49.5,6,43,6,2,2015,2,52.44,0.12,0.85,1.0
2015-02-13,space_mountain,38.5,6,43,6,2,2015,2,52.44,0.12,0.85,1.0
2015-02-14,peter_pan_s_flight,21.0,7,44,6,2,2015,0,51.87,0.11,0.85,1.0
2015-02-14,it_s_a_small_world,5.25,7,44,6,2,2015,0,51.87,0.11,0.85,1.0
2015-02-14,pirates_of_caribbean,13.5,7,44,6,2,2015,0,51.87,0.11,0.85,1.0
2015-02-14,7_dwarfs_train,28.2,7,44,6,2,2015,0,51.87,0.11,0.85,1.0
2015-02-14,haunted_mansion,9.333333333333334,7,44,6,2,2015,0,51.87,0.11,0.85,1.0
2015-02-14,space_mountain,21.666666666666668,7,44,6,2,2015,0,51.87,0.11,0.85,1.0
2015-02-14,big_thunder_mtn,25.0,7,44,6,2,2015,0,51.87,0.11,0.85,1.0
2015-02-15,it_s_a_small_world,19.0,1,45,7,2,2015,2,61.13,0.12,0.17,0.26
2015-02-15,haunted_mansion,13.0,1,45,7,2,2015,2,61.13,0.12,0.17,0.26
2015-02-15,space_mountain,36.0,1,45,7,2,2015,2,61.13,0.12,0.17,0.26
2015-02-15,big_thunder_mtn,21.0,1,45,7,2,2015,2,61.13,0.12,0.17,0.26
2015-02-15,peter_pan_s_flight,46.0,1,45,7,2,2015,2,61.13,0.12,0.17,0.26
2015-02-15,7_dwarfs_train,46.0,1,45,7,2,2015,2,61.13,0.12,0.17,0.26
2015-02-15,pirates_of_caribbean,22.5,1,45,7,2,2015,2,61.13,0.12,0.17,0.26
2015-02-16,haunted_mansion,17.0,2,46,7,2,2015,0,61.48,0.12,0.17,0.26
2015-02-16,big_thunder_mtn,21.0,2,46,7,2,2015,0,61.48,0.12,0.17,0.26
2015-02-16,peter_pan_s_flight,15.0,2,46,7,2,2015,0,61.48,0.12,0.17,0.26
2015-02-16,pirates_of_caribbean,17.428571428571427,2,46,7,2,2015,0,61.48,0.12,0.17,0.26
2015-02-16,it_s_a_small_world,5.5,2,46,7,2,2015,0,61.48,0.12,0.17,0.26
2015-02-16,7_dwarfs_train,47.0,2,46,7,2,2015,0,61.48,0.12,0.17,0.26
2015-02-16,space_mountain,30.0,2,46,7,2,2015,0,61.48,0.12,0.17,0.26
2015-02-16,splash_mountain,14.2,2,46,7,2,2015,0,61.48,0.12,0.17,0.26
2015-02-17,peter_pan_s_flight,43.0,3,47,7,2,2015,0,68.63,0.12,0.82,0.78
2015-02-17,7_dwarfs_train,46.0,3,47,7,2,2015,0,68.63,0.12,0.82,0.78
2015-02-17,space_mountain,8.2,3,47,7,2,2015,0,68.63,0.12,0.82,0.78
2015-02-17,pirates_of_caribbean,17.4,3,47,7,2,2015,0,68.63,0.12,0.82,0.78
2015-02-17,big_thunder_mtn,5.0,3,47,7,2,2015,0,68.63,0.12,0.82,0.78
2015-02-17,haunted_mansion,14.333333333333334,3,47,7,2,2015,0,68.63,0.12,0.82,0.78
2015-02-17,it_s_a_small_world,9.5,3,47,7,2,2015,0,68.63,0.12,0.82,0.78
2015-02-18,splash_mountain,14.0,4,48,7,2,2015,0,53.88,0.12,0.89,1.0
2015-02-18,peter_pan_s_flight,72.0,4,48,7,2,2015,0,53.88,0.12,0.89,1.0
2015-02-18,big_thunder_mtn,14.0,4,48,7,2,2015,0,53.88,0.12,0.89,1.0
2015-02-18,pirates_of_caribbean,24.5,4,48,7,2,2015,0,53.88,0.12,0.89,1.0
2015-02-18,7_dwarfs_train,42.0,4,48,7,2,2015,0,53.88,0.12,0.89,1.0
2015-02-18,it_s_a_small_world,15.5,4,48,7,2,2015,0,53.88,0.12,0.89,1.0
2015-02-18,space_mountain,6.0,4,48,7,2,2015,0,53.88,0.12,0.89,1.0
2015-02-18,haunted_mansion,31.5,4,48,7,2,2015,0,53.88,0.12,0.89,1.0
2015-02-19,pirates_of_caribbean,24.0,5,49,7,2,2015,2,45.19,0.11,0.9,1.0
2015-02-19,it_s_a_small_world,17.0,5,49,7,2,2015,2,45.19,0.11,0.9,1.0
2015-02-19,7_dwarfs_train,40.5,5,49,7,2,2015,2,45.19,0.11,0.9,1.0
2015-02-19,haunted_mansion,24.2,5,49,7,2,2015,2,45.19,0.11,0.9,1.0
2015-02-19,space_mountain,24.25,5,49,7,2,2015,2,45.19,0.11,0.9,1.0
2015-02-19,big_thunder_mtn,14.0,5,49,7,2,2015,2,45.19,0.11,0.9,1.0
2015-02-20,it_s_a_small_world,10.0,6,50,7,2,2015,3,44.69,0.12,0.89,0.97
2015-02-20,splash_mountain,15.0,6,50,7,2,2015,3,44.69,0.12,0.89,0.97
2015-02-20,7_dwarfs_train,70.16666666666667,6,50,7,2,2015,3,44.69,0.12,0.89,0.97
2015-02-20,haunted_mansion,17.2,6,50,7,2,2015,3,44.69,0.12,0.89,0.97
2015-02-20,space_mountain,48.0,6,50,7,2,2015,3,44.69,0.12,0.89,0.97
2015-02-20,big_thunder_mtn,3.0,6,50,7,2,2015,3,44.69,0.12,0.89,0.97
2015-02-20,pirates_of_caribbean,25.75,6,50,7,2,2015,3,44.69,0.12,0.89,0.97
2015-02-20,peter_pan_s_flight,43.5,6,50,7,2,2015,3,44.69,0.12,0.89,0.97
2015-02-21,big_thunder_mtn,22.428571428571427,7,51,7,2,2015,4,56.84,0.16,0.89,0.97
2015-02-21,splash_mountain,18.0,7,51,7,2,2015,4,56.84,0.16,0.89,0.97
2015-02-21,peter_pan_s_flight,25.5,7,51,7,2,2015,4,56.84,0.16,0.89,0.97
2015-02-21,7_dwarfs_train,28.4,7,51,7,2,2015,4,56.84,0.16,0.89,0.97
2015-02-21,haunted_mansion,30.75,7,51,7,2,2015,4,56.84,0.16,0.89,0.97
2015-02-21,it_s_a_small_world,14.333333333333334,7,51,7,2,2015,4,56.84,0.16,0.89,0.97
2015-02-21,pirates_of_caribbean,15.285714285714286,7,51,7,2,2015,4,56.84,0.16,0.89,0.97
2015-02-21,space_mountain,22.181818181818183,7,51,7,2,2015,4,56.84,0.16,0.89,0.97
2015-02-22,haunted_mansion,14.5,1,52,8,2,2015,5,67.73,0.12,0.95,1.0
2015-02-22,peter_pan_s_flight,62.0,1,52,8,2,2015,5,67.73,0.12,0.95,1.0
2015-02-22,7_dwarfs_train,46.0,1,52,8,2,2015,5,67.73,0.12,0.95,1.0
2015-02-22,big_thunder_mtn,18.0,1,52,8,2,2015,5,67.73,0.12,0.95,1.0
2015-02-22,splash_mountain,35.0,1,52,8,2,2015,5,67.73,0.12,0.95,1.0
2015-02-22,pirates_of_caribbean,17.666666666666668,1,52,8,2,2015,5,67.73,0.12,0.95,1.0
2015-02-22,space_mountain,31.5,1,52,8,2,2015,5,67.73,0.12,0.95,1.0
2015-02-23,haunted_mansion,13.0,2,53,8,2,2015,6,70.36,0.12,0.95,1.0
2015-02-23,7_dwarfs_train,56.66666666666666,2,53,8,2,2015,6,70.36,0.12,0.95,1.0
2015-02-23,peter_pan_s_flight,43.5,2,53,8,2,2015,6,70.36,0.12,0.95,1.0
2015-02-23,splash_mountain,39.0,2,53,8,2,2015,6,70.36,0.12,0.95,1.0
2015-02-23,big_thunder_mtn,14.4,2,53,8,2,2015,6,70.36,0.12,0.95,1.0
2015-02-23,space_mountain,23.0,2,53,8,2,2015,6,70.36,0.12,0.95,1.0
2015-02-23,it_s_a_small_world,25.4,2,53,8,2,2015,6,70.36,0.12,0.95,1.0
2015-02-24,space_mountain,9.666666666666666,3,54,8,2,2015,7,68.3,0.11,0.95,1.0
2015-02-24,7_dwarfs_train,39.2,3,54,8,2,2015,7,68.3,0.11,0.95,1.0
2015-02-24,pirates_of_caribbean,14.0,3,54,8,2,2015,7,68.3,0.11,0.95,1.0
2015-02-24,it_s_a_small_world,14.375,3,54,8,2,2015,7,68.3,0.11,0.95,1.0
2015-02-24,big_thunder_mtn,8.0,3,54,8,2,2015,7,68.3,0.11,0.95,1.0
2015-02-24,haunted_mansion,10.0,3,54,8,2,2015,7,68.3,0.11,0.95,1.0
2015-02-24,splash_mountain,20.5,3,54,8,2,2015,7,68.3,0.11,0.95,1.0
2015-02-24,peter_pan_s_flight,27.0,3,54,8,2,2015,7,68.3,0.11,0.95,1.0
2015-02-25,splash_mountain,12.666666666666666,4,55,8,2,2015,8,66.49,0.12,0.94,1.0
2015-02-25,7_dwarfs_train,49.5,4,55,8,2,2015,8,66.49,0.12,0.94,1.0
2015-02-25,it_s_a_small_world,13.6,4,55,8,2,2015,8,66.49,0.12,0.94,1.0
2015-02-25,haunted_mansion,23.0,4,55,8,2,2015,8,66.49,0.12,0.94,1.0
2015-02-25,pirates_of_caribbean,18.857142857142858,4,55,8,2,2015,8,66.49,0.12,0.94,1.0
2015-02-25,space_mountain,18.2,4,55,8,2,2015,8,66.49,0.12,0.94,1.0
2015-02-25,big_thunder_mtn,15.666666666666666,4,55,8,2,2015,8,66.49,0.12,0.94,1.0
2015-02-26,pirates_of_caribbean,21.0,5,56,8,2,2015,9,65.09,0.16,0.94,1.0
2015-02-26,peter_pan_s_flight,19.4,5,56,8,2,2015,9,65.09,0.16,0.94,1.0
2015-02-26,space_mountain,17.75,5,56,8,2,2015,9,65.09,0.16,0.94,1.0
2015-02-26,splash_mountain,8.333333333333334,5,56,8,2,2015,9,65.09,0.16,0.94,1.0
2015-02-26,it_s_a_small_world,2.6666666666666665,5,56,8,2,2015,9,65.09,0.16,0.94,1.0
2015-02-26,big_thunder_mtn,11.875,5,56,8,2,2015,9,65.09,0.16,0.94,1.0
2015-02-26,7_dwarfs_train,29.857142857142858,5,56,8,2,2015,9,65.09,0.16,0.94,1.0
2015-02-26,haunted_mansion,10.4,5,56,8,2,2015,9,65.09,0.16,0.94,1.0
2015-02-27,pirates_of_caribbean,12.857142857142858,6,57,8,2,2015,10,54.99,0.16,0.92,1.0
2015-02-27,it_s_a_small_world,9.0,6,57,8,2,2015,10,54.99,0.16,0.92,1.0
2015-02-27,7_dwarfs_train,50.66666666666666,6,57,8,2,2015,10,54.99,0.16,0.92,1.0
2015-02-27,space_mountain,23.666666666666668,6,57,8,2,2015,10,54.99,0.16,0.92,1.0
2015-02-27,splash_mountain,1.0,6,57,8,2,2015,10,54.99,0.16,0.92,1.0
2015-02-27,big_thunder_mtn,11.0,6,57,8,2,2015,10,54.99,0.16,0.92,1.0
2015-02-27,haunted_mansion,7.5,6,57,8,2,2015,10,54.99,0.16,0.92,1.0
2015-02-28,pirates_of_caribbean,6.0,7,58,8,2,2015,11,61.42,0.15,0.92,1.0
2015-02-28,space_mountain,26.0,7,58,8,2,2015,11,61.42,0.15,0.92,1.0
2015-02-28,it_s_a_small_world,1.6666666666666667,7,58,8,2,2015,11,61.42,0.15,0.92,1.0
2015-02-28,splash_mountain,3.0,7,58,8,2,2015,11,61.42,0.15,0.92,1.0
2015-02-28,big_thunder_mtn,10.4,7,58,8,2,2015,11,61.42,0.15,0.92,1.0
2015-02-28,haunted_mansion,4.5,7,58,8,2,2015,11,61.42,0.15,0.92,1.0
2015-02-28,7_dwarfs_train,25.5,7,58,8,2,2015,11,61.42,0.15,0.92,1.0
2015-03-01,peter_pan_s_flight,40.0,1,59,9,3,2015,12,71.54,0.15,0.94,0.88
2015-03-01,7_dwarfs_train,28.2,1,59,9,3,2015,12,71.54,0.15,0.94,0.88
2015-03-01,space_mountain,8.0,1,59,9,3,2015,12,71.54,0.15,0.94,0.88
2015-03-01,big_thunder_mtn,17.2,1,59,9,3,2015,12,71.54,0.15,0.94,0.88
2015-03-01,splash_mountain,19.25,1,59,9,3,2015,12,71.54,0.15,0.94,0.88
2015-03-01,haunted_mansion,12.6,1,59,9,3,2015,12,71.54,0.15,0.94,0.88
2015-03-01,pirates_of_caribbean,10.428571428571429,1,59,9,3,2015,12,71.54,0.15,0.94,0.88
2015-03-01,it_s_a_small_world,12.0,1,59,9,3,2015,12,71.54,0.15,0.94,0.88
2015-03-02,pirates_of_caribbean,19.166666666666668,2,60,9,3,2015,13,72.67,0.12,0.94,0.88
2015-03-02,splash_mountain,21.5,2,60,9,3,2015,13,72.67,0.12,0.94,0.88
2015-03-02,7_dwarfs_train,42.4,2,60,9,3,2015,13,72.67,0.12,0.94,0.88
2015-03-02,big_thunder_mtn,9.333333333333334,2,60,9,3,2015,13,72.67,0.12,0.94,0.88
2015-03-02,haunted_mansion,5.0,2,60,9,3,2015,13,72.67,0.12,0.94,0.88
2015-03-02,space_mountain,13.6,2,60,9,3,2015,13,72.67,0.12,0.94,0.88
2015-03-02,it_s_a_small_world,5.5,2,60,9,3,2015,13,72.67,0.12,0.94,0.88
2015-03-03,7_dwarfs_train,47.25,3,61,9,3,2015,14,72.99,0.12,0.94,1.0
2015-03-03,pirates_of_caribbean,28.0,3,61,9,3,2015,14,72.99,0.12,0.94,1.0
2015-03-03,haunted_mansion,5.5,3,61,9,3,2015,14,72.99,0.12,0.94,1.0
2015-03-03,peter_pan_s_flight,18.0,3,61,9,3,2015,14,72.99,0.12,0.94,1.0
2015-03-03,big_thunder_mtn,19.0,3,61,9,3,2015,14,72.99,0.12,0.94,1.0
2015-03-03,space_mountain,16.0,3,61,9,3,2015,14,72.99,0.12,0.94,1.0
2015-03-03,splash_mountain,17.0,3,61,9,3,2015,14,72.99,0.12,0.94,1.0
2015-03-04,splash_mountain,11.0,4,62,9,3,2015,14,74.2,0.11,0.94,1.0
2015-03-04,big_thunder_mtn,7.571428571428571,4,62,9,3,2015,14,74.2,0.11,0.94,1.0
2015-03-04,it_s_a_small_world,8.666666666666666,4,62,9,3,2015,14,74.2,0.11,0.94,1.0
2015-03-04,7_dwarfs_train,19.5,4,62,9,3,2015,14,74.2,0.11,0.94,1.0
2015-03-04,space_mountain,10.5,4,62,9,3,2015,14,74.2,0.11,0.94,1.0
2015-03-04,peter_pan_s_flight,36.25,4,62,9,3,2015,14,74.2,0.11,0.94,1.0
2015-03-04,haunted_mansion,10.0,4,62,9,3,2015,14,74.2,0.11,0.94,1.0
2015-03-04,pirates_of_caribbean,5.5,4,62,9,3,2015,14,74.2,0.11,0.94,1.0
2015-03-05,it_s_a_small_world,2.0,5,63,9,3,2015,0,76.03,0.12,0.94,1.0
2015-03-05,big_thunder_mtn,5.0,5,63,9,3,2015,0,76.03,0.12,0.94,1.0
2015-03-05,pirates_of_caribbean,21.0,5,63,9,3,2015,0,76.03,0.12,0.94,1.0
2015-03-05,7_dwarfs_train,17.0,5,63,9,3,2015,0,76.03,0.12,0.94,1.0
2015-03-05,haunted_mansion,11.5,5,63,9,3,2015,0,76.03,0.12,0.94,1.0
2015-03-05,splash_mountain,24.5,5,63,9,3,2015,0,76.03,0.12,0.94,1.0
2015-03-06,space_mountain,11.0,6,64,9,3,2015,12,61.92,0.16,0.91,1.0
2015-03-06,big_thunder_mtn,10.0,6,64,9,3,2015,12,61.92,0.16,0.91,1.0
2015-03-06,it_s_a_small_world,4.0,6,64,9,3,2015,12,61.92,0.16,0.91,1.0
2015-03-06,pirates_of_caribbean,11.0,6,64,9,3,2015,12,61.92,0.16,0.91,1.0
2015-03-06,7_dwarfs_train,9.0,6,64,9,3,2015,12,61.92,0.16,0.91,1.0
2015-03-06,haunted_mansion,4.5,6,64,9,3,2015,12,61.92,0.16,0.91,1.0
2015-03-07,pirates_of_caribbean,13.25,7,65,9,3,2015,11,59.87,0.16,0.91,1.0
2015-03-07,space_mountain,9.666666666666666,7,65,9,3,2015,11,59.87,0.16,0.91,1.0
2015-03-07,7_dwarfs_train,23.8,7,65,9,3,2015,11,59.87,0.16,0.91,1.0
2015-03-07,haunted_mansion,12.142857142857142,7,65,9,3,2015,11,59.87,0.16,0.91,1.0
2015-03-07,peter_pan_s_flight,20.5,7,65,9,3,2015,11,59.87,0.16,0.91,1.0
2015-03-07,big_thunder_mtn,4.714285714285714,7,65,9,3,2015,11,59.87,0.16,0.91,1.0
2015-03-07,it_s_a_small_world,4.75,7,65,9,3,2015,11,59.87,0.16,0.91,1.0
2015-03-07,splash_mountain,13.0,7,65,9,3,2015,11,59.87,0.16,0.91,1.0
2015-03-08,7_dwarfs_train,29.714285714285715,1,66,10,3,2015,10,66.21,0.12,0.83,0.88
2015-03-08,haunted_mansion,15.285714285714286,1,66,10,3,2015,10,66.21,0.12,0.83,0.88
2015-03-08,big_thunder_mtn,14.22222222222222,1,66,10,3,2015,10,66.21,0.12,0.83,0.88
2015-03-08,space_mountain,27.0,1,66,10,3,2015,10,66.21,0.12,0.83,0.88
2015-03-08,it_s_a_small_world,12.375,1,66,10,3,2015,10,66.21,0.12,0.83,0.88
2015-03-08,pirates_of_caribbean,11.4,1,66,10,3,2015,10,66.21,0.12,0.83,0.88
2015-03-08,peter_pan_s_flight,7.5,1,66,10,3,2015,10,66.21,0.12,0.83,0.88
2015-03-09,peter_pan_s_flight,8.0,2,67,10,3,2015,9,69.99,0.15,0.83,0.88
2015-03-09,big_thunder_mtn,17.25,2,67,10,3,2015,9,69.99,0.15,0.83,0.88
2015-03-09,space_mountain,53.0,2,67,10,3,2015,9,69.99,0.15,0.83,0.88
2015-03-09,pirates_of_caribbean,18.0,2,67,10,3,2015,9,69.99,0.15,0.83,0.88
2015-03-09,7_dwarfs_train,61.0,2,67,10,3,2015,9,69.99,0.15,0.83,0.88
2015-03-09,it_s_a_small_world,0.0,2,67,10,3,2015,9,69.99,0.15,0.83,0.88
2015-03-09,haunted_mansion,13.666666666666666,2,67,10,3,2015,9,69.99,0.15,0.83,0.88
2015-03-10,7_dwarfs_train,24.0,3,68,10,3,2015,8,74.37,0.16,0.85,0.88
2015-03-10,splash_mountain,11.0,3,68,10,3,2015,8,74.37,0.16,0.85,0.88
2015-03-10,peter_pan_s_flight,13.0,3,68,10,3,2015,8,74.37,0.16,0.85,0.88
2015-03-10,space_mountain,58.0,3,68,10,3,2015,8,74.37,0.16,0.85,0.88
2015-03-10,big_thunder_mtn,12.0,3,68,10,3,2015,8,74.37,0.16,0.85,0.88
2015-03-10,it_s_a_small_world,16.0,3,68,10,3,2015,8,74.37,0.16,0.85,0.88
2015-03-10,pirates_of_caribbean,21.5,3,68,10,3,2015,8,74.37,0.16,0.85,0.88
2015-03-10,haunted_mansion,33.5,3,68,10,3,2015,8,74.37,0.16,0.85,0.88
2015-03-11,big_thunder_mtn,10.0,4,69,10,3,2015,7,77.95,0.12,0.84,0.88
2015-03-11,7_dwarfs_train,39.5,4,69,10,3,2015,7,77.95,0.12,0.84,0.88
2015-03-11,it_s_a_small_world,9.5,4,69,10,3,2015,7,77.95,0.12,0.84,0.88
2015-03-11,pirates_of_caribbean,8.6,4,69,10,3,2015,7,77.95,0.12,0.84,0.88
2015-03-11,haunted_mansion,8.333333333333334,4,69,10,3,2015,7,77.95,0.12,0.84,0.88
2015-03-11,splash_mountain,22.0,4,69,10,3,2015,7,77.95,0.12,0.84,0.88
2015-03-11,space_mountain,16.0,4,69,10,3,2015,7,77.95,0.12,0.84,0.88
2015-03-12,it_s_a_small_world,5.6,5,70,10,3,2015,6,79.16,0.16,0.85,0.88
2015-03-12,big_thunder_mtn,15.25,5,70,10,3,2015,6,79.16,0.16,0.85,0.88
2015-03-12,splash_mountain,18.666666666666668,5,70,10,3,2015,6,79.16,0.16,0.85,0.88
2015-03-12,peter_pan_s_flight,14.333333333333334,5,70,10,3,2015,6,79.16,0.16,0.85,0.88
2015-03-12,7_dwarfs_train,34.75,5,70,10,3,2015,6,79.16,0.16,0.85,0.88
2015-03-12,haunted_mansion,13.333333333333334,5,70,10,3,2015,6,79.16,0.16,0.85,0.88
2015-03-12,pirates_of_caribbean,11.833333333333334,5,70,10,3,2015,6,79.16,0.16,0.85,0.88
2015-03-13,7_dwarfs_train,45.0,6,71,10,3,2015,5,75.78,0.07,0.79,0.79
2015-03-13,haunted_mansion,11.5,6,71,10,3,2015,5,75.78,0.07,0.79,0.79
2015-03-13,big_thunder_mtn,32.0,6,71,10,3,2015,5,75.78,0.07,0.79,0.79
2015-03-13,splash_mountain,4.0,6,71,10,3,2015,5,75.78,0.07,0.79,0.79
2015-03-13,pirates_of_caribbean,23.0,6,71,10,3,2015,5,75.78,0.07,0.79,0.79
2015-03-13,it_s_a_small_world,12.5,6,71,10,3,2015,5,75.78,0.07,0.79,0.79
2015-03-13,peter_pan_s_flight,52.0,6,71,10,3,2015,5,75.78,0.07,0.79,0.79
2015-03-13,space_mountain,20.0,6,71,10,3,2015,5,75.78,0.07,0.79,0.79
2015-03-14,space_mountain,12.333333333333334,7,72,10,3,2015,4,77.37,0.12,0.79,0.79
2015-03-14,splash_mountain,8.5,7,72,10,3,2015,4,77.37,0.12,0.79,0.79
2015-03-14,pirates_of_caribbean,20.55555555555556,7,72,10,3,2015,4,77.37,0.12,0.79,0.79
2015-03-14,peter_pan_s_flight,44.0,7,72,10,3,2015,4,77.37,0.12,0.79,0.79
2015-03-14,7_dwarfs_train,20.5,7,72,10,3,2015,4,77.37,0.12,0.79,0.79
2015-03-14,big_thunder_mtn,21.75,7,72,10,3,2015,4,77.37,0.12,0.79,0.79
2015-03-14,it_s_a_small_world,17.0,7,72,10,3,2015,4,77.37,0.12,0.79,0.79
2015-03-14,haunted_mansion,11.8,7,72,10,3,2015,4,77.37,0.12,0.79,0.79
2015-03-15,pirates_of_caribbean,14.5,1,73,11,3,2015,3,77.21,0.12,0.81,0.68
2015-03-15,splash_mountain,18.0,1,73,11,3,2015,3,77.21,0.12,0.81,0.68
2015-03-15,peter_pan_s_flight,18.0,1,73,11,3,2015,3,77.21,0.12,0.81,0.68
2015-03-15,haunted_mansion,20.0,1,73,11,3,2015,3,77.21,0.12,0.81,0.68
2015-03-15,it_s_a_small_world,10.5,1,73,11,3,2015,3,77.21,0.12,0.81,0.68
2015-03-15,7_dwarfs_train,86.0,1,73,11,3,2015,3,77.21,0.12,0.81,0.68
2015-03-16,it_s_a_small_world,11.0,2,74,11,3,2015,2,74.19,0.12,0.81,0.68
2015-03-16,space_mountain,21.666666666666668,2,74,11,3,2015,2,74.19,0.12,0.81,0.68
2015-03-16,7_dwarfs_train,18.0,2,74,11,3,2015,2,74.19,0.12,0.81,0.68
2015-03-16,splash_mountain,22.0,2,74,11,3,2015,2,74.19,0.12,0.81,0.68
2015-03-16,pirates_of_caribbean,10.5,2,74,11,3,2015,2,74.19,0.12,0.81,0.68
2015-03-16,haunted_mansion,15.0,2,74,11,3,2015,2,74.19,0.12,0.81,0.68
2015-03-16,big_thunder_mtn,23.0,2,74,11,3,2015,2,74.19,0.12,0.81,0.68
2015-03-17,pirates_of_caribbean,17.5,3,75,11,3,2015,0,74.63,0.16,0.82,0.74
2015-03-17,peter_pan_s_flight,25.5,3,75,11,3,2015,0,74.63,0.16,0.82,0.74
2015-03-17,big_thunder_mtn,20.75,3,75,11,3,2015,0,74.63,0.16,0.82,0.74
2015-03-17,splash_mountain,14.0,3,75,11,3,2015,0,74.63,0.16,0.82,0.74
2015-03-17,space_mountain,38.66666666666666,3,75,11,3,2015,0,74.63,0.16,0.82,0.74
2015-03-17,7_dwarfs_train,53.0,3,75,11,3,2015,0,74.63,0.16,0.82,0.74
2015-03-17,it_s_a_small_world,12.333333333333334,3,75,11,3,2015,0,74.63,0.16,0.82,0.74
2015-03-17,haunted_mansion,18.0,3,75,11,3,2015,0,74.63,0.16,0.82,0.74
2015-03-18,space_mountain,5.0,4,76,11,3,2015,2,74.98,0.11,0.83,0.74
2015-03-18,peter_pan_s_flight,55.0,4,76,11,3,2015,2,74.98,0.11,0.83,0.74
2015-03-18,7_dwarfs_train,27.0,4,76,11,3,2015,2,74.98,0.11,0.83,0.74
2015-03-18,pirates_of_caribbean,15.6,4,76,11,3,2015,2,74.98,0.11,0.83,0.74
2015-03-18,big_thunder_mtn,12.75,4,76,11,3,2015,2,74.98,0.11,0.83,0.74
2015-03-18,haunted_mansion,17.0,4,76,11,3,2015,2,74.98,0.11,0.83,0.74
2015-03-18,splash_mountain,23.0,4,76,11,3,2015,2,74.98,0.11,0.83,0.74
2015-03-19,peter_pan_s_flight,35.5,5,77,11,3,2015,3,77.18,0.12,0.82,0.5
2015-03-19,it_s_a_small_world,8.333333333333334,5,77,11,3,2015,3,77.18,0.12,0.82,0.5
2015-03-19,7_dwarfs_train,32.0,5,77,11,3,2015,3,77.18,0.12,0.82,0.5
2015-03-19,pirates_of_caribbean,21.33333333333333,5,77,11,3,2015,3,77.18,0.12,0.82,0.5
2015-03-19,big_thunder_mtn,16.0,5,77,11,3,2015,3,77.18,0.12,0.82,0.5
2015-03-19,haunted_mansion,16.5,5,77,11,3,2015,3,77.18,0.12,0.82,0.5
2015-03-19,space_mountain,19.0,5,77,11,3,2015,3,77.18,0.12,0.82,0.5
2015-03-20,big_thunder_mtn,30.666666666666668,6,78,11,3,2015,4,77.47,0.12,0.77,0.37
2015-03-20,splash_mountain,26.0,6,78,11,3,2015,4,77.47,0.12,0.77,0.37
2015-03-20,pirates_of_caribbean,20.75,6,78,11,3,2015,4,77.47,0.12,0.77,0.37
2015-03-20,space_mountain,21.0,6,78,11,3,2015,4,77.47,0.12,0.77,0.37
2015-03-20,haunted_mansion,7.0,6,78,11,3,2015,4,77.47,0.12,0.77,0.37
2015-03-20,7_dwarfs_train,49.0,6,78,11,3,2015,4,77.47,0.12,0.77,0.37
2015-03-20,it_s_a_small_world,6.0,6,78,11,3,2015,4,77.47,0.12,0.77,0.37
2015-03-21,peter_pan_s_flight,11.0,7,79,11,3,2015,5,76.85,0.12,0.77,0.37
2015-03-21,pirates_of_caribbean,10.75,7,79,11,3,2015,5,76.85,0.12,0.77,0.37
2015-03-21,haunted_mansion,12.571428571428571,7,79,11,3,2015,5,76.85,0.12,0.77,0.37
2015-03-21,big_thunder_mtn,10.2,7,79,11,3,2015,5,76.85,0.12,0.77,0.37
2015-03-21,space_mountain,21.5,7,79,11,3,2015,5,76.85,0.12,0.77,0.37
