date,ride_name,sactmin
5/31/2021,haunted_mansion,10
5/31/2021,space_mountain,26
6/1/2021,big_thunder_mtn,7
6/1/2021,peter_pan_s_flight,20
6/1/2021,space_mountain,25
6/1/2021,7_dwarfs_train,42
6/1/2021,splash_mountain,31
6/1/2021,haunted_mansion,11
6/1/2021,it_s_a_small_world,15
6/1/2021,pirates_of_caribbean,34
6/2/2021,pirates_of_caribbean,39
6/2/2021,haunted_mansion,12
6/2/2021,splash_mountain,40
6/2/2021,it_s_a_small_world,28
6/2/2021,space_mountain,29
6/2/2021,big_thunder_mtn,12
6/2/2021,7_dwarfs_train,32
6/2/2021,peter_pan_s_flight,24
6/3/2021,peter_pan_s_flight,20
6/3/2021,splash_mountain,46
6/3/2021,haunted_mansion,21
6/3/2021,big_thunder_mtn,14
6/3/2021,7_dwarfs_train,36
6/3/2021,it_s_a_small_world,15
6/3/2021,space_mountain,25
6/3/2021,pirates_of_caribbean,28
6/4/2021,space_mountain,33
6/4/2021,7_dwarfs_train,37
6/4/2021,big_thunder_mtn,28
6/4/2021,it_s_a_small_world,16
6/4/2021,splash_mountain,32
6/4/2021,pirates_of_caribbean,33
6/4/2021,peter_pan_s_flight,30
6/4/2021,haunted_mansion,12
6/5/2021,peter_pan_s_flight,19
6/5/2021,it_s_a_small_world,17
6/5/2021,space_mountain,37
6/5/2021,big_thunder_mtn,8
6/5/2021,7_dwarfs_train,36
6/5/2021,haunted_mansion,7
6/5/2021,pirates_of_caribbean,24
6/5/2021,splash_mountain,31
6/6/2021,it_s_a_small_world,17
6/6/2021,space_mountain,21
6/6/2021,big_thunder_mtn,10
6/6/2021,haunted_mansion,10
6/6/2021,7_dwarfs_train,47
6/6/2021,peter_pan_s_flight,23
6/6/2021,splash_mountain,46
6/6/2021,pirates_of_caribbean,27
6/7/2021,haunted_mansion,10
6/7/2021,pirates_of_caribbean,18
6/7/2021,space_mountain,35
6/7/2021,it_s_a_small_world,18
6/7/2021,peter_pan_s_flight,26
6/7/2021,splash_mountain,34
6/7/2021,7_dwarfs_train,49
6/8/2021,peter_pan_s_flight,14
6/8/2021,pirates_of_caribbean,33
6/8/2021,space_mountain,35
6/8/2021,7_dwarfs_train,38
6/8/2021,splash_mountain,31
6/8/2021,it_s_a_small_world,24
6/8/2021,haunted_mansion,7
6/9/2021,haunted_mansion,9
6/9/2021,it_s_a_small_world,18
6/9/2021,splash_mountain,34
6/9/2021,pirates_of_caribbean,36
6/9/2021,7_dwarfs_train,42
6/9/2021,space_mountain,29
6/9/2021,peter_pan_s_flight,19
6/10/2021,splash_mountain,40
6/10/2021,7_dwarfs_train,35
6/10/2021,it_s_a_small_world,16
6/10/2021,space_mountain,26
6/10/2021,pirates_of_caribbean,26
6/10/2021,peter_pan_s_flight,24
6/10/2021,haunted_mansion,10
6/11/2021,peter_pan_s_flight,22
6/11/2021,7_dwarfs_train,46
6/11/2021,pirates_of_caribbean,27
6/11/2021,splash_mountain,46
6/11/2021,it_s_a_small_world,20
6/11/2021,space_mountain,23
6/11/2021,haunted_mansion,8
6/12/2021,haunted_mansion,8
6/12/2021,space_mountain,24
6/12/2021,big_thunder_mtn,7
6/12/2021,7_dwarfs_train,41
6/12/2021,peter_pan_s_flight,22
6/12/2021,splash_mountain,40
6/12/2021,pirates_of_caribbean,19
6/12/2021,it_s_a_small_world,15
6/13/2021,it_s_a_small_world,23
6/13/2021,pirates_of_caribbean,33
6/13/2021,7_dwarfs_train,45
6/13/2021,peter_pan_s_flight,25
6/13/2021,big_thunder_mtn,18
6/13/2021,haunted_mansion,9
6/13/2021,splash_mountain,41
6/13/2021,space_mountain,38
6/14/2021,haunted_mansion,14
6/14/2021,7_dwarfs_train,54
6/14/2021,pirates_of_caribbean,33
6/14/2021,peter_pan_s_flight,14
6/14/2021,splash_mountain,43
6/14/2021,it_s_a_small_world,17
6/14/2021,space_mountain,32
6/14/2021,big_thunder_mtn,16
6/15/2021,7_dwarfs_train,35
6/15/2021,haunted_mansion,9
6/15/2021,big_thunder_mtn,11
6/15/2021,it_s_a_small_world,7
6/15/2021,pirates_of_caribbean,8
6/15/2021,splash_mountain,35
6/15/2021,space_mountain,21
6/15/2021,peter_pan_s_flight,27
6/16/2021,it_s_a_small_world,8
6/16/2021,haunted_mansion,7
6/16/2021,space_mountain,22
6/16/2021,splash_mountain,22
6/16/2021,pirates_of_caribbean,7
6/16/2021,7_dwarfs_train,45
6/16/2021,big_thunder_mtn,9
6/16/2021,peter_pan_s_flight,41
6/17/2021,haunted_mansion,13
6/17/2021,it_s_a_small_world,7
6/17/2021,splash_mountain,21
6/17/2021,space_mountain,17
6/17/2021,7_dwarfs_train,57
6/17/2021,peter_pan_s_flight,29
6/17/2021,big_thunder_mtn,14
6/17/2021,pirates_of_caribbean,14
6/18/2021,haunted_mansion,8
6/18/2021,big_thunder_mtn,19
6/18/2021,space_mountain,17
6/18/2021,it_s_a_small_world,6
6/18/2021,7_dwarfs_train,30
6/18/2021,splash_mountain,24
6/18/2021,peter_pan_s_flight,23
6/18/2021,pirates_of_caribbean,5
6/19/2021,space_mountain,22
6/19/2021,7_dwarfs_train,45
6/19/2021,splash_mountain,31
6/19/2021,peter_pan_s_flight,23
6/19/2021,it_s_a_small_world,6
6/19/2021,haunted_mansion,21
6/19/2021,pirates_of_caribbean,5
6/19/2021,big_thunder_mtn,10
6/20/2021,space_mountain,24
6/20/2021,7_dwarfs_train,38
6/20/2021,splash_mountain,21
6/20/2021,peter_pan_s_flight,25
6/20/2021,it_s_a_small_world,7
6/20/2021,big_thunder_mtn,9
6/20/2021,haunted_mansion,19
6/20/2021,pirates_of_caribbean,5
6/21/2021,it_s_a_small_world,9
6/21/2021,pirates_of_caribbean,9
6/21/2021,haunted_mansion,18
6/21/2021,space_mountain,21
6/21/2021,peter_pan_s_flight,29
6/21/2021,big_thunder_mtn,10
6/21/2021,splash_mountain,27
6/21/2021,7_dwarfs_train,39
6/22/2021,peter_pan_s_flight,27
6/22/2021,it_s_a_small_world,7
6/22/2021,7_dwarfs_train,40
6/22/2021,big_thunder_mtn,17
6/22/2021,space_mountain,29
6/22/2021,pirates_of_caribbean,10
6/22/2021,haunted_mansion,25
6/22/2021,splash_mountain,26
6/23/2021,it_s_a_small_world,6
6/23/2021,big_thunder_mtn,16
6/23/2021,space_mountain,34
6/23/2021,pirates_of_caribbean,12
6/23/2021,splash_mountain,35
6/23/2021,haunted_mansion,20
6/23/2021,7_dwarfs_train,81
6/23/2021,peter_pan_s_flight,23
6/24/2021,pirates_of_caribbean,10
6/24/2021,it_s_a_small_world,8
6/24/2021,splash_mountain,36
6/24/2021,7_dwarfs_train,60
6/24/2021,haunted_mansion,20
6/24/2021,space_mountain,30
6/24/2021,big_thunder_mtn,17
6/24/2021,peter_pan_s_flight,30
6/25/2021,peter_pan_s_flight,27
6/25/2021,it_s_a_small_world,6
6/25/2021,7_dwarfs_train,45
6/25/2021,pirates_of_caribbean,8
6/25/2021,big_thunder_mtn,10
6/25/2021,space_mountain,22
6/25/2021,splash_mountain,31
6/25/2021,haunted_mansion,18
6/26/2021,space_mountain,24
6/26/2021,haunted_mansion,14
6/26/2021,7_dwarfs_train,45
6/26/2021,it_s_a_small_world,10
6/26/2021,big_thunder_mtn,21
6/26/2021,splash_mountain,24
6/26/2021,peter_pan_s_flight,32
6/26/2021,pirates_of_caribbean,5
6/27/2021,7_dwarfs_train,46
6/27/2021,haunted_mansion,19
6/27/2021,space_mountain,35
6/27/2021,it_s_a_small_world,6
6/27/2021,pirates_of_caribbean,7
6/27/2021,peter_pan_s_flight,32
6/27/2021,big_thunder_mtn,14
6/27/2021,splash_mountain,29
6/28/2021,big_thunder_mtn,23
6/28/2021,splash_mountain,36
6/28/2021,it_s_a_small_world,5
6/28/2021,peter_pan_s_flight,26
6/28/2021,7_dwarfs_train,46
6/28/2021,haunted_mansion,17
6/28/2021,space_mountain,36
6/28/2021,pirates_of_caribbean,14
6/29/2021,haunted_mansion,15
6/29/2021,peter_pan_s_flight,22
6/29/2021,pirates_of_caribbean,23
6/29/2021,splash_mountain,48
6/29/2021,7_dwarfs_train,38
6/29/2021,space_mountain,33
6/29/2021,it_s_a_small_world,6
6/29/2021,big_thunder_mtn,19
6/30/2021,splash_mountain,42
6/30/2021,7_dwarfs_train,51
6/30/2021,it_s_a_small_world,11
6/30/2021,haunted_mansion,24
6/30/2021,peter_pan_s_flight,30
6/30/2021,pirates_of_caribbean,15
6/30/2021,big_thunder_mtn,17
6/30/2021,space_mountain,36
7/1/2021,splash_mountain,37
7/1/2021,space_mountain,31
7/1/2021,peter_pan_s_flight,32
7/1/2021,haunted_mansion,20
7/1/2021,pirates_of_caribbean,8
7/1/2021,it_s_a_small_world,8
7/1/2021,7_dwarfs_train,51
7/1/2021,big_thunder_mtn,20
7/2/2021,it_s_a_small_world,9
7/2/2021,pirates_of_caribbean,10
7/2/2021,peter_pan_s_flight,17
7/2/2021,haunted_mansion,37
7/2/2021,splash_mountain,23
7/2/2021,space_mountain,32
7/2/2021,big_thunder_mtn,17
7/2/2021,7_dwarfs_train,46
7/3/2021,peter_pan_s_flight,23
7/3/2021,haunted_mansion,16
7/3/2021,pirates_of_caribbean,5
7/3/2021,space_mountain,31
7/3/2021,7_dwarfs_train,44
7/3/2021,big_thunder_mtn,9
7/3/2021,it_s_a_small_world,8
7/3/2021,splash_mountain,17
7/4/2021,pirates_of_caribbean,13
7/4/2021,big_thunder_mtn,15
7/4/2021,peter_pan_s_flight,25
7/4/2021,7_dwarfs_train,22
7/4/2021,haunted_mansion,18
7/4/2021,it_s_a_small_world,9
7/4/2021,space_mountain,25
7/4/2021,splash_mountain,28
7/5/2021,7_dwarfs_train,36
7/5/2021,haunted_mansion,20
7/5/2021,space_mountain,31
7/5/2021,it_s_a_small_world,10
7/5/2021,splash_mountain,17
7/5/2021,peter_pan_s_flight,29
7/5/2021,big_thunder_mtn,10
7/5/2021,pirates_of_caribbean,8
7/6/2021,splash_mountain,26
7/6/2021,haunted_mansion,22
7/6/2021,space_mountain,27
7/6/2021,big_thunder_mtn,16
7/6/2021,pirates_of_caribbean,11
7/6/2021,7_dwarfs_train,37
7/6/2021,it_s_a_small_world,8
7/6/2021,peter_pan_s_flight,26
7/7/2021,haunted_mansion,22
7/7/2021,splash_mountain,25
7/7/2021,pirates_of_caribbean,10
7/7/2021,space_mountain,24
7/7/2021,7_dwarfs_train,33
7/7/2021,big_thunder_mtn,14
7/7/2021,it_s_a_small_world,10
7/7/2021,peter_pan_s_flight,22
7/8/2021,pirates_of_caribbean,22
7/8/2021,big_thunder_mtn,20
7/8/2021,space_mountain,38
7/8/2021,haunted_mansion,21
7/8/2021,splash_mountain,39
7/8/2021,peter_pan_s_flight,26
7/8/2021,7_dwarfs_train,41
7/8/2021,it_s_a_small_world,11
7/9/2021,pirates_of_caribbean,14
7/9/2021,it_s_a_small_world,9
7/9/2021,space_mountain,30
7/9/2021,7_dwarfs_train,42
7/9/2021,splash_mountain,31
7/9/2021,haunted_mansion,19
7/9/2021,big_thunder_mtn,17
7/9/2021,peter_pan_s_flight,29
7/10/2021,haunted_mansion,14
7/10/2021,splash_mountain,35
7/10/2021,space_mountain,30
7/10/2021,peter_pan_s_flight,32
7/10/2021,big_thunder_mtn,22
7/10/2021,it_s_a_small_world,10
7/10/2021,pirates_of_caribbean,17
7/10/2021,7_dwarfs_train,44
7/11/2021,splash_mountain,25
7/11/2021,big_thunder_mtn,25
7/11/2021,7_dwarfs_train,39
7/11/2021,haunted_mansion,25
7/11/2021,pirates_of_caribbean,7
7/11/2021,peter_pan_s_flight,24
7/11/2021,it_s_a_small_world,11
7/11/2021,space_mountain,36
7/12/2021,splash_mountain,29
7/12/2021,pirates_of_caribbean,17
7/12/2021,big_thunder_mtn,26
7/12/2021,space_mountain,38
7/12/2021,7_dwarfs_train,50
7/12/2021,haunted_mansion,22
7/12/2021,peter_pan_s_flight,25
7/12/2021,it_s_a_small_world,15
7/13/2021,big_thunder_mtn,28
7/13/2021,splash_mountain,46
7/13/2021,haunted_mansion,18
7/13/2021,space_mountain,35
7/13/2021,it_s_a_small_world,11
7/13/2021,peter_pan_s_flight,26
7/13/2021,7_dwarfs_train,36
7/13/2021,pirates_of_caribbean,18
7/14/2021,pirates_of_caribbean,20
7/14/2021,peter_pan_s_flight,23
7/14/2021,big_thunder_mtn,34
7/14/2021,space_mountain,41
7/14/2021,it_s_a_small_world,13
7/14/2021,haunted_mansion,27
7/14/2021,splash_mountain,42
7/14/2021,7_dwarfs_train,61
7/15/2021,big_thunder_mtn,22
7/15/2021,space_mountain,32
7/15/2021,7_dwarfs_train,49
7/15/2021,it_s_a_small_world,11
7/15/2021,haunted_mansion,26
7/15/2021,pirates_of_caribbean,20
7/15/2021,splash_mountain,43
7/15/2021,peter_pan_s_flight,33
7/16/2021,7_dwarfs_train,53
7/16/2021,haunted_mansion,26
7/16/2021,pirates_of_caribbean,15
7/16/2021,it_s_a_small_world,15
7/16/2021,peter_pan_s_flight,27
7/16/2021,splash_mountain,39
7/16/2021,big_thunder_mtn,18
7/16/2021,space_mountain,35
7/17/2021,pirates_of_caribbean,13
7/17/2021,haunted_mansion,13
7/17/2021,space_mountain,46
7/17/2021,it_s_a_small_world,11
7/17/2021,peter_pan_s_flight,28
7/17/2021,splash_mountain,30
7/17/2021,big_thunder_mtn,19
7/17/2021,7_dwarfs_train,24
7/18/2021,space_mountain,42
7/18/2021,haunted_mansion,19
7/18/2021,pirates_of_caribbean,17
7/18/2021,7_dwarfs_train,26
7/18/2021,peter_pan_s_flight,21
7/18/2021,big_thunder_mtn,19
7/18/2021,splash_mountain,31
7/18/2021,it_s_a_small_world,14
7/19/2021,space_mountain,51
7/19/2021,haunted_mansion,28
7/19/2021,it_s_a_small_world,17
7/19/2021,pirates_of_caribbean,5
7/19/2021,big_thunder_mtn,17
7/19/2021,splash_mountain,26
7/19/2021,peter_pan_s_flight,79
7/20/2021,pirates_of_caribbean,18
7/20/2021,big_thunder_mtn,26
7/20/2021,peter_pan_s_flight,33
7/20/2021,7_dwarfs_train,44
7/20/2021,splash_mountain,49
7/20/2021,it_s_a_small_world,15
7/20/2021,space_mountain,41
7/20/2021,haunted_mansion,27
7/21/2021,haunted_mansion,27
7/21/2021,space_mountain,50
7/21/2021,peter_pan_s_flight,26
7/21/2021,it_s_a_small_world,22
7/21/2021,pirates_of_caribbean,16
7/21/2021,splash_mountain,101
7/21/2021,big_thunder_mtn,24
7/21/2021,7_dwarfs_train,72
7/22/2021,big_thunder_mtn,24
7/22/2021,haunted_mansion,22
7/22/2021,peter_pan_s_flight,30
7/22/2021,pirates_of_caribbean,18
7/22/2021,7_dwarfs_train,41
7/22/2021,splash_mountain,45
7/22/2021,space_mountain,53
7/22/2021,it_s_a_small_world,13
7/23/2021,big_thunder_mtn,19
7/23/2021,space_mountain,46
7/23/2021,7_dwarfs_train,65
7/23/2021,splash_mountain,55
7/23/2021,pirates_of_caribbean,12
7/23/2021,it_s_a_small_world,15
7/23/2021,haunted_mansion,25
7/23/2021,peter_pan_s_flight,35
7/24/2021,haunted_mansion,23
7/24/2021,7_dwarfs_train,62
7/24/2021,splash_mountain,39
7/24/2021,big_thunder_mtn,21
7/24/2021,it_s_a_small_world,12
7/24/2021,space_mountain,40
7/24/2021,pirates_of_caribbean,16
7/24/2021,peter_pan_s_flight,27
7/25/2021,space_mountain,39
7/25/2021,it_s_a_small_world,8
7/25/2021,pirates_of_caribbean,17
7/25/2021,7_dwarfs_train,51
7/25/2021,splash_mountain,35
7/25/2021,haunted_mansion,22
7/25/2021,peter_pan_s_flight,26
7/25/2021,big_thunder_mtn,20
7/26/2021,space_mountain,50
7/26/2021,7_dwarfs_train,40
7/26/2021,peter_pan_s_flight,26
7/26/2021,splash_mountain,46
7/26/2021,haunted_mansion,42
7/26/2021,pirates_of_caribbean,17
7/26/2021,it_s_a_small_world,16
7/26/2021,big_thunder_mtn,19
7/27/2021,splash_mountain,52
7/27/2021,pirates_of_caribbean,17
7/27/2021,peter_pan_s_flight,29
7/27/2021,big_thunder_mtn,21
7/27/2021,haunted_mansion,24
7/27/2021,space_mountain,61
7/27/2021,7_dwarfs_train,37
7/28/2021,pirates_of_caribbean,13
7/28/2021,7_dwarfs_train,31
7/28/2021,peter_pan_s_flight,47
7/28/2021,big_thunder_mtn,29
7/28/2021,splash_mountain,42
7/28/2021,space_mountain,54
7/28/2021,haunted_mansion,24
7/29/2021,pirates_of_caribbean,15
7/29/2021,haunted_mansion,19
7/29/2021,space_mountain,44
7/29/2021,7_dwarfs_train,40
7/29/2021,peter_pan_s_flight,33
7/29/2021,big_thunder_mtn,22
7/29/2021,splash_mountain,44
7/30/2021,peter_pan_s_flight,25
7/30/2021,7_dwarfs_train,67
7/30/2021,haunted_mansion,27
7/30/2021,pirates_of_caribbean,15
7/30/2021,it_s_a_small_world,10
7/30/2021,space_mountain,43
7/30/2021,big_thunder_mtn,18
7/30/2021,splash_mountain,48
7/31/2021,7_dwarfs_train,46
7/31/2021,pirates_of_caribbean,10
7/31/2021,it_s_a_small_world,13
7/31/2021,space_mountain,40
7/31/2021,peter_pan_s_flight,20
7/31/2021,haunted_mansion,20
7/31/2021,splash_mountain,23
7/31/2021,big_thunder_mtn,17
8/1/2021,peter_pan_s_flight,38
8/1/2021,big_thunder_mtn,17
8/1/2021,it_s_a_small_world,13
8/1/2021,haunted_mansion,22
8/1/2021,pirates_of_caribbean,10
8/1/2021,space_mountain,37
8/1/2021,7_dwarfs_train,42
8/1/2021,splash_mountain,31
8/2/2021,pirates_of_caribbean,12
8/2/2021,big_thunder_mtn,16
8/2/2021,haunted_mansion,26
8/2/2021,peter_pan_s_flight,28
8/2/2021,it_s_a_small_world,10
8/2/2021,7_dwarfs_train,54
8/2/2021,space_mountain,43
8/2/2021,splash_mountain,42
8/3/2021,space_mountain,31
8/3/2021,splash_mountain,33
8/3/2021,it_s_a_small_world,15
8/3/2021,big_thunder_mtn,21
8/3/2021,pirates_of_caribbean,12
8/3/2021,7_dwarfs_train,49
8/3/2021,peter_pan_s_flight,28
8/3/2021,haunted_mansion,23
8/4/2021,peter_pan_s_flight,23
8/4/2021,it_s_a_small_world,12
8/4/2021,big_thunder_mtn,14
8/4/2021,space_mountain,34
8/4/2021,haunted_mansion,19
8/4/2021,splash_mountain,57
8/4/2021,7_dwarfs_train,40
8/4/2021,pirates_of_caribbean,9
8/5/2021,peter_pan_s_flight,33
8/5/2021,it_s_a_small_world,14
8/5/2021,7_dwarfs_train,56
8/5/2021,pirates_of_caribbean,10
8/5/2021,splash_mountain,38
8/5/2021,space_mountain,62
8/5/2021,big_thunder_mtn,22
8/5/2021,haunted_mansion,23
8/6/2021,splash_mountain,34
8/6/2021,space_mountain,34
8/6/2021,7_dwarfs_train,38
8/6/2021,pirates_of_caribbean,9
8/6/2021,haunted_mansion,21
8/6/2021,it_s_a_small_world,11
8/6/2021,big_thunder_mtn,13
8/6/2021,peter_pan_s_flight,26
8/7/2021,pirates_of_caribbean,13
8/7/2021,it_s_a_small_world,13
8/7/2021,splash_mountain,35
8/7/2021,peter_pan_s_flight,28
8/7/2021,7_dwarfs_train,27
8/7/2021,big_thunder_mtn,15
8/7/2021,space_mountain,22
8/7/2021,haunted_mansion,24
8/8/2021,pirates_of_caribbean,14
8/8/2021,splash_mountain,40
8/8/2021,space_mountain,31
8/8/2021,it_s_a_small_world,13
8/8/2021,peter_pan_s_flight,26
8/8/2021,7_dwarfs_train,53
8/8/2021,big_thunder_mtn,18
8/8/2021,haunted_mansion,13
8/9/2021,haunted_mansion,17
8/9/2021,7_dwarfs_train,34
8/9/2021,pirates_of_caribbean,13
8/9/2021,big_thunder_mtn,25
8/9/2021,peter_pan_s_flight,31
8/9/2021,space_mountain,39
8/9/2021,it_s_a_small_world,17
8/9/2021,splash_mountain,51
8/10/2021,pirates_of_caribbean,13
8/10/2021,peter_pan_s_flight,24
8/10/2021,7_dwarfs_train,44
8/10/2021,it_s_a_small_world,12
8/10/2021,haunted_mansion,17
8/10/2021,splash_mountain,37
8/10/2021,big_thunder_mtn,14
8/10/2021,space_mountain,37
8/11/2021,haunted_mansion,17
8/11/2021,7_dwarfs_train,44
8/11/2021,peter_pan_s_flight,24
8/11/2021,big_thunder_mtn,14
8/11/2021,space_mountain,30
8/11/2021,splash_mountain,32
8/11/2021,it_s_a_small_world,12
8/11/2021,pirates_of_caribbean,8
8/12/2021,peter_pan_s_flight,22
8/12/2021,pirates_of_caribbean,11
8/12/2021,big_thunder_mtn,12
8/12/2021,splash_mountain,29
8/12/2021,haunted_mansion,16
8/12/2021,space_mountain,32
8/12/2021,it_s_a_small_world,8
8/12/2021,7_dwarfs_train,36
8/13/2021,peter_pan_s_flight,25
8/13/2021,7_dwarfs_train,21
8/13/2021,big_thunder_mtn,12
8/13/2021,pirates_of_caribbean,9
8/13/2021,haunted_mansion,13
8/13/2021,splash_mountain,24
8/13/2021,space_mountain,22
8/13/2021,it_s_a_small_world,5
8/14/2021,splash_mountain,14
8/14/2021,7_dwarfs_train,21
8/14/2021,big_thunder_mtn,4
8/14/2021,it_s_a_small_world,2
8/14/2021,peter_pan_s_flight,13
8/14/2021,pirates_of_caribbean,4
8/14/2021,haunted_mansion,8
8/14/2021,space_mountain,13
8/15/2021,peter_pan_s_flight,28
8/15/2021,7_dwarfs_train,31
8/15/2021,space_mountain,21
8/15/2021,pirates_of_caribbean,10
8/15/2021,haunted_mansion,12
8/15/2021,it_s_a_small_world,7
8/15/2021,big_thunder_mtn,18
8/15/2021,splash_mountain,27
8/16/2021,big_thunder_mtn,16
8/16/2021,it_s_a_small_world,14
8/16/2021,peter_pan_s_flight,28
8/16/2021,splash_mountain,31
8/16/2021,pirates_of_caribbean,6
8/16/2021,7_dwarfs_train,32
8/16/2021,space_mountain,29
8/16/2021,haunted_mansion,17
8/17/2021,big_thunder_mtn,11
8/17/2021,splash_mountain,33
8/17/2021,haunted_mansion,12
8/17/2021,it_s_a_small_world,11
8/17/2021,7_dwarfs_train,31
8/17/2021,space_mountain,25
8/17/2021,peter_pan_s_flight,25
8/17/2021,pirates_of_caribbean,8
8/18/2021,7_dwarfs_train,30
8/18/2021,it_s_a_small_world,7
8/18/2021,splash_mountain,23
8/18/2021,space_mountain,23
8/18/2021,big_thunder_mtn,12
8/18/2021,peter_pan_s_flight,23
8/18/2021,haunted_mansion,14
8/18/2021,pirates_of_caribbean,4
8/19/2021,splash_mountain,19
8/19/2021,big_thunder_mtn,8
8/19/2021,haunted_mansion,12
8/19/2021,it_s_a_small_world,10
8/19/2021,pirates_of_caribbean,6
8/19/2021,7_dwarfs_train,27
8/19/2021,peter_pan_s_flight,21
8/19/2021,space_mountain,17
8/20/2021,haunted_mansion,10
8/20/2021,peter_pan_s_flight,25
8/20/2021,pirates_of_caribbean,5
8/20/2021,7_dwarfs_train,23
8/20/2021,space_mountain,16
8/20/2021,it_s_a_small_world,6
8/20/2021,big_thunder_mtn,13
8/20/2021,splash_mountain,25
8/21/2021,7_dwarfs_train,20
8/21/2021,pirates_of_caribbean,6
8/21/2021,haunted_mansion,13
8/21/2021,splash_mountain,13
8/21/2021,it_s_a_small_world,7
8/21/2021,peter_pan_s_flight,17
8/21/2021,space_mountain,15
8/21/2021,big_thunder_mtn,14
8/22/2021,peter_pan_s_flight,21
8/22/2021,7_dwarfs_train,30
8/22/2021,pirates_of_caribbean,5
8/22/2021,space_mountain,12
8/22/2021,big_thunder_mtn,9
8/22/2021,it_s_a_small_world,1
8/22/2021,haunted_mansion,9
8/22/2021,splash_mountain,17
8/23/2021,haunted_mansion,13
8/23/2021,space_mountain,23
8/23/2021,peter_pan_s_flight,27
8/23/2021,pirates_of_caribbean,9
8/23/2021,7_dwarfs_train,34
8/23/2021,big_thunder_mtn,11
8/23/2021,it_s_a_small_world,13
8/23/2021,splash_mountain,25
8/24/2021,it_s_a_small_world,6
8/24/2021,haunted_mansion,10
8/24/2021,space_mountain,13
8/24/2021,7_dwarfs_train,31
8/24/2021,big_thunder_mtn,5
8/24/2021,splash_mountain,15
8/24/2021,peter_pan_s_flight,23
8/24/2021,pirates_of_caribbean,3
8/25/2021,pirates_of_caribbean,3
8/25/2021,splash_mountain,22
8/25/2021,it_s_a_small_world,8
8/25/2021,7_dwarfs_train,22
8/25/2021,peter_pan_s_flight,20
8/25/2021,big_thunder_mtn,7
8/25/2021,haunted_mansion,10
8/25/2021,space_mountain,9
8/26/2021,peter_pan_s_flight,24
8/26/2021,splash_mountain,7
8/26/2021,it_s_a_small_world,2
8/26/2021,pirates_of_caribbean,4
8/26/2021,haunted_mansion,7
8/26/2021,space_mountain,11
8/26/2021,big_thunder_mtn,4
8/26/2021,7_dwarfs_train,22
8/27/2021,it_s_a_small_world,8
8/27/2021,pirates_of_caribbean,4
8/27/2021,peter_pan_s_flight,20
8/27/2021,big_thunder_mtn,8
8/27/2021,space_mountain,14
8/27/2021,7_dwarfs_train,28
8/27/2021,haunted_mansion,11
8/28/2021,peter_pan_s_flight,27
8/28/2021,big_thunder_mtn,10
8/28/2021,it_s_a_small_world,5
8/28/2021,haunted_mansion,12
8/28/2021,pirates_of_caribbean,4
8/28/2021,splash_mountain,10
8/28/2021,space_mountain,12
8/28/2021,7_dwarfs_train,18
8/29/2021,it_s_a_small_world,2
8/29/2021,big_thunder_mtn,3
8/29/2021,pirates_of_caribbean,3
8/29/2021,space_mountain,8
8/29/2021,7_dwarfs_train,18
8/29/2021,peter_pan_s_flight,20
8/29/2021,splash_mountain,7
8/29/2021,haunted_mansion,9
8/30/2021,space_mountain,10
8/30/2021,splash_mountain,12
8/30/2021,it_s_a_small_world,7
8/30/2021,7_dwarfs_train,25
8/30/2021,peter_pan_s_flight,27
8/30/2021,big_thunder_mtn,6
8/30/2021,pirates_of_caribbean,3
8/30/2021,haunted_mansion,8
8/31/2021,pirates_of_caribbean,2
8/31/2021,haunted_mansion,4
8/31/2021,big_thunder_mtn,3
8/31/2021,splash_mountain,2
8/31/2021,it_s_a_small_world,3
8/31/2021,space_mountain,9
8/31/2021,peter_pan_s_flight,15
8/31/2021,7_dwarfs_train,13
9/1/2021,haunted_mansion,4
9/1/2021,splash_mountain,4
9/1/2021,7_dwarfs_train,14
9/1/2021,pirates_of_caribbean,3
9/1/2021,peter_pan_s_flight,23
9/1/2021,it_s_a_small_world,2
9/1/2021,big_thunder_mtn,2
9/1/2021,space_mountain,5
9/2/2021,peter_pan_s_flight,20
9/2/2021,pirates_of_caribbean,3
9/2/2021,space_mountain,4
9/2/2021,haunted_mansion,10
9/2/2021,splash_mountain,7
9/2/2021,big_thunder_mtn,4
9/2/2021,7_dwarfs_train,19
9/2/2021,it_s_a_small_world,2
9/3/2021,pirates_of_caribbean,4
9/3/2021,haunted_mansion,12
9/3/2021,peter_pan_s_flight,15
9/3/2021,big_thunder_mtn,10
9/3/2021,space_mountain,12
9/3/2021,7_dwarfs_train,15
9/3/2021,splash_mountain,13
9/3/2021,it_s_a_small_world,5
9/4/2021,peter_pan_s_flight,25
9/4/2021,big_thunder_mtn,15
9/4/2021,it_s_a_small_world,13
9/4/2021,space_mountain,25
9/4/2021,7_dwarfs_train,17
9/4/2021,pirates_of_caribbean,17
9/4/2021,haunted_mansion,16
9/4/2021,splash_mountain,24
9/5/2021,haunted_mansion,17
9/5/2021,peter_pan_s_flight,24
9/5/2021,pirates_of_caribbean,14
9/5/2021,7_dwarfs_train,41
9/5/2021,space_mountain,28
9/5/2021,splash_mountain,24
9/5/2021,big_thunder_mtn,13
9/5/2021,it_s_a_small_world,12
9/6/2021,splash_mountain,20
9/6/2021,big_thunder_mtn,14
9/6/2021,pirates_of_caribbean,9
9/6/2021,it_s_a_small_world,6
